"","df.Music","df.Slow.songs.or.fast.songs","df.Dance","df.Folk","df.Country","df.Classical.music","df.Musical","df.Rock","df.Metal.or.Hardrock","df.Punk","df.Hiphop..Rap","df.Reggae..Ska","df.Swing..Jazz","df.Rock.n.roll","df.Alternative","df.Latino","df.Techno..Trance","df.Opera","df.Pop","cluster","Pc1","Pc2","kclust","hclust"
"720",-4,-3,-4,-3,-2,-4,-4,-5,-4,-2,-2,-2,-2,-3,-2,-2,-2,-3,-3,3,-0.796238150253611,0.363027515717098,"3","2"
"721",-4,-3,-3,-2,-2,-2,-3,-4,-1,-1,-1,-4,-3,-3,-3,-3,-1,-1,-5,1,0.703006075604309,-0.257809617413606,"1","3"
"722",-5,-3,-2,-1,-1,-2,-3,-5,-5,-5,-4,-3,-5,-4,-3,-1,-1,-3,-4,3,-1.60645497341809,1.98947868789552,"3","2"
"723",-5,-3,-4,-3,-2,-5,-3,-5,-5,-4,-2,-4,-5,-5,-4,-5,-1,-3,-2,3,-4.02549289691979,0.0885825628177404,"3","2"
"724",-5,-5,-4,-1,-1,-1,-2,-4,-1,-1,-4,-5,-3,-4,-4,-4,-2,-1,-5,1,1.43612356830186,-1.09431573530435,"1","3"
"725",-4,-3,-4,-2,-1,-2,-4,-3,-1,-2,-3,-3,-3,-4,-4,-4,-1,-2,-4,2,0.35930064547928,-0.933916253878016,"2","3"
"726",-5,-4,-2,-3,-3,-1,-4,-5,-1,-1,-4,-3,-3,-2,-2,-4,-1,-2,-5,1,0.66255037465918,-1.2864213623326,"1","1"
"727",-5,-5,-4,-3,-3,-2,-1,-4,-3,-4,-5,-2,-2,-2,-3,-2,-5,-1,-4,1,1.36064341216196,-0.0364234228599493,"1","1"
"728",-5,-4,-4,-2,-3,-3,-3,-4,-2,-2,-5,-3,-2,-2,-1,-3,-3,-2,-4,1,1.29055207335541,-1.36956702664351,"1","1"
"729",-5,-4,-2,-5,-4,-5,-5,-3,-2,-3,-2,-3,-5,-4,-4,-3,-4,-5,-2,2,-3.67395229071629,-1.41037578946298,"2","3"
"730",-4,-4,-3,-1,-1,-1,-3,-1,-1,-1,-4,-2,-2,-1,-1,-3,-1,-1,-5,1,4.15106408842892,-0.634927992466005,"1","1"
"731",-5,-3,-5,-2,-2,-3,-3,-2,-1,-1,-4,-2,-4,-2,-2,-3,-5,-3,-4,1,1.59058893848626,-2.54876547393325,"1","3"
"732",-5,-2,-3,-4,-2,-5,-5,-5,-2,-2,-1,-4,-4,-5,-5,-2,-1,-4,-5,2,-3.61252792312875,-0.925319957514324,"2","2"
"733",-5,-2,-2,-1,-1,-3,-1,-5,-3,-4,-1,-4,-2,-3,-5,-1,-2,-1,-3,3,-0.425628520971821,3.19603831224155,"3","2"
"734",-3,-2,-1,-4,-4,-5,-3,-2,-1,-1,-1,-2,-4,-2,-1,-3,-1,-5,-2,2,-1.06320783069891,-0.359999349853551,"2","3"
"735",-4,-3,-4,-1,-2,-3,-4,-2,-1,-1,-4,-4,-3,-3,-1,-1,-1,-1,-4,1,1.93914568887211,-0.886624614452828,"1","1"
"736",-5,-5,-3,-1,-1,-2,-2,-2,-1,-2,-5,-3,-2,-2,-2,-2,-5,-1,-2,1,3.18450958910037,0.120158530953485,"1","1"
"737",-5,-4,-2,-1,-2,-2,-1,-2,-1,-1,-5,-3,-2,-2,-2,-3,-3,-1,-2,1,2.92184412153131,0.344772745920659,"1","1"
"738",-5,-2,-4,-2,-1,-1,-2,-3,-1,-1,-5,-3,-3,-2,-2,-2,-1,-1,-3,1,2.4755100092057,-0.206449981074224,"1","1"
"739",-5,-4,-5,-3,-3,-3,-2,-4,-3,-4,-5,-4,-2,-3,-2,-4,-4,-2,-5,2,0.182987620367859,-1.90828922815239,"2","3"
"740",-5,-3,-3,-2,-1,-3,-4,-5,-3,-3,-3,-3,-5,-3,-2,-4,-3,-3,-4,2,-1.10687300947604,-0.747251929330755,"2","3"
"741",-5,-4,-4,-2,-3,-3,-5,-3,-1,-2,-2,-3,-3,-3,-4,-2,-5,-2,-4,2,0.109661550366019,-1.44283460576406,"2","3"
"742",-5,-3,-4,-4,-2,-3,-3,-3,-2,-2,-5,-3,-3,-3,-2,-3,-4,-2,-4,2,0.540045696447444,-1.96313411028249,"2","3"
"743",-5,-3,-4,-3,-3,-3,-3,-4,-4,-3,-4,-3,-3,-1,-3,-2,-5,-3,-3,2,-0.230568317045427,-0.507315245658865,"2","1"
"744",-5,-4,-4,-2,-2,-3,-2,-4,-3,-1,-4,-3,-4,-2,-3,-5,-4,-2,-5,2,0.602765043552989,-1.92815764206526,"2","3"
"745",-5,-5,-3,-2,-2,-4,-4,-2,-1,-1,-2,-2,-3,-3,-4,-1,-5,-2,-3,1,0.838056592735703,-0.413096385002198,"1","3"
"746",-5,-3,-3,-2,-3,-3,-4,-5,-4,-4,-4,-3,-3,-4,-4,-2,-3,-3,-3,3,-1.92973965533012,0.495058819899537,"3","2"
"747",-4,-2,-4,-3,-2,-3,-4,-4,-2,-3,-4,-2,-1,-2,-4,-3,-2,-2,-3,2,0.31278924389217,-0.173879618730997,"2","1"
"748",-4,-3,-2,-3,-3,-4,-4,-5,-4,-4,-3,-4,-2,-4,-4,-1,-1,-3,-2,3,-2.515321766599,1.79481387000479,"3","2"
"749",-5,-3,-4,-2,-4,-2,-3,-3,-1,-1,-1,-3,-1,-3,-3,-4,-1,-1,-4,1,1.00489161681116,-0.743575985962946,"1","3"
"750",-5,-3,-2,-1,-2,-5,-4,-5,-3,-3,-2,-1,-3,-5,-5,-2,-1,-1,-4,3,-1.75080340733399,1.5255244716063,"3","2"
"751",-5,-4,-4,-2,-1,-2,-1,-3,-3,-2,-3,-1,-1,-1,-2,-3,-4,-1,-5,1,3.15738407771184,0.047060494021161,"1","1"
"752",-5,-3,-3,-2,-1,-4,-3,-5,-4,-2,-2,-3,-4,-5,-4,-2,-3,-3,-3,3,-1.97409053663863,0.802679080348981,"3","2"
"753",-5,-3,-2,-3,-1,-3,-3,-5,-3,-2,-2,-2,-3,-2,-5,-1,-4,-1,-3,3,-0.159229054543145,1.60741266879006,"3","2"
"754",-4,-4,-4,-2,-2,-3,-3,-4,-2,-1,-3,-3,-3,-3,-3,-2,-4,-3,-3,2,0.440715261141019,-0.54175606061646,"2","3"
"755",-5,-3,-5,-1,-1,-1,-2,-2,-1,-2,-3,-2,-2,-2,-2,-5,-3,-1,-3,1,3.02444767690551,-0.884674764531316,"1","3"
"756",-5,-3,-3,-1,-2,-3,-1,-1,-1,-1,-5,-5,-4,-4,-1,-3,-3,-1,-4,1,1.92359165565563,-1.49820891618324,"1","1"
"757",-5,-3,-1,-3,-5,-3,-1,-5,-3,-4,-3,-3,-4,-5,-5,-2,-1,-1,-1,3,-2.745076069915,2.44156383741981,"3","2"
"758",-4,-2,-2,-2,-2,-4,-5,-4,-2,-2,-5,-4,-4,-4,-3,-2,-4,-3,-4,2,-1.10543927776704,-1.20038643240689,"2","3"
"759",-4,-5,-5,-1,-4,-2,-1,-4,-5,-3,-2,-1,-2,-4,-4,-2,-5,-2,-2,3,0.195081200649995,1.43378456777952,"3","2"
"760",-5,-3,-5,-1,-2,-1,-2,-2,-1,-3,-4,-2,-2,-2,-1,-5,-4,-1,-3,1,3.01324141736287,-1.3090146605122,"1","3"
"761",-5,-3,-1,-1,-3,-5,-5,-5,-2,-2,-1,-1,-4,-5,-5,-2,-1,-1,-4,3,-2.20116337275957,1.16467136077706,"3","2"
"762",-5,-4,-4,-1,-1,-2,-1,-4,-3,-5,-3,-2,-2,-3,-2,-1,-4,-1,-2,1,1.48140876143899,2.199830009496,"1","1"
"763",-5,-3,-3,-1,-1,-2,-3,-3,-1,-1,-2,-3,-4,-3,-3,-4,-3,-1,-4,1,1.25200267819994,-0.668889110751134,"1","3"
"764",-5,-3,-4,-2,-1,-4,-1,-5,-3,-4,-3,-4,-4,-4,-5,-1,-4,-1,-4,3,-0.991200954439499,0.917132227698405,"3","2"
"765",-5,-5,-3,-2,-1,-3,-1,-4,-5,-4,-1,-1,-1,-3,-4,-1,-2,-1,-3,3,0.510728105233676,3.34685839403279,"3","2"
"766",-5,-3,-3,-2,-1,-2,-2,-4,-3,-2,-2,-1,-2,-4,-2,-5,-2,-2,-4,1,0.693101104645123,0.230027449933427,"1","3"
"767",-5,-3,-5,-1,-2,-3,-2,-3,-1,-1,-4,-2,-2,-3,-1,-1,-4,-1,-4,1,2.73228808651867,-0.85614327616484,"1","1"
"768",-5,-3,-3,-3,-2,-2,-3,-5,-3,-2,-3,-2,-2,-3,-1,-2,-1,-2,-3,1,0.393001270119383,0.80244260678771,"1","1"
"769",-5,-3,-2,-3,-4,-3,-2,-4,-3,-2,-4,-3,-2,-3,-2,-2,-3,-4,-2,2,-0.612287065281673,0.367473184128119,"2","3"
"770",-5,-4,-3,-1,-1,-2,-3,-5,-3,-2,-2,-4,-3,-4,-2,-2,-1,-1,-3,3,0.242034058946693,1.38187421958981,"3","2"
"771",-5,-3,-2,-3,-4,-3,-4,-5,-3,-3,-1,-2,-4,-4,-4,-3,-1,-2,-2,3,-2.57971888267547,1.11924938164126,"3","2"
"772",-5,-3,-2,-2,-3,-1,-2,-3,-1,-2,-3,-2,-3,-2,-4,-3,-2,-3,-4,1,0.868212980443163,0.0682299836666415,"1","2"
"773",-5,-2,-2,-1,-2,-3,-4,-3,-1,-1,-2,-4,-4,-2,-1,-3,-1,-3,-3,1,0.376932881088926,-0.379471808658025,"1","3"
"774",-4,-3,-1,-2,-2,-2,-2,-3,-1,-2,-1,-2,-3,-3,-2,-2,-1,-2,-3,1,0.935236829759478,1.63059872025376,"1","1"
"775",-5,-5,-2,-4,-3,-2,-1,-5,-5,-4,-2,-3,-5,-4,-4,-3,-1,-1,-1,3,-2.31847526385006,2.44757026970131,"3","2"
"776",-3,-3,-2,-1,-2,-2,-5,-3,-1,-1,-2,-2,-2,-3,-1,-5,-1,-2,-5,1,1.54411669268475,-0.977716827407455,"1","3"
"777",-5,-3,-4,-3,-3,-2,-2,-4,-1,-3,-5,-3,-3,-3,-2,-2,-3,-2,-4,1,0.723366735655642,-1.03676269237576,"1","1"
"778",-5,-3,-5,-3,-1,-5,-5,-1,-1,-1,-2,-3,-4,-3,-5,-5,-5,-4,-2,2,-0.864843398764358,-2.87976127425237,"2","3"
"779",-5,-4,-4,-3,-2,-2,-3,-3,-2,-3,-3,-3,-2,-2,-1,-3,-1,-1,-5,1,1.57924308745251,-0.743679911490156,"1","3"
"780",-5,-2,-3,-2,-3,-2,-1,-4,-3,-3,-2,-2,-3,-2,-2,-2,-3,-2,-4,1,0.619029816172455,0.847713137780386,"1","3"
"781",-5,-3,-4,-3,-2,-3,-4,-3,-2,-3,-4,-4,-2,-5,-3,-2,-2,-3,-4,2,-0.672605988063401,-1.01525407684828,"2","3"
"782",-5,-4,-2,-1,-1,-3,-4,-5,-1,-1,-4,-4,-5,-5,-5,-4,-1,-2,-4,2,-1.23687960907758,-0.624284809896921,"2","3"
"783",-5,-3,-2,-2,-1,-4,-5,-5,-5,-4,-1,-1,-3,-4,-5,-4,-1,-5,-3,3,-3.26473243798492,1.45345507411334,"3","2"
"784",-5,-4,-4,-2,-1,-1,-1,-3,-2,-4,-3,-3,-2,-4,-2,-3,-3,-2,-4,1,1.45366813037476,0.255698410814655,"1","1"
"785",-5,-3,-4,-4,-2,-4,-3,-4,-1,-3,-1,-2,-4,-4,-4,-2,-3,-4,-3,2,-1.81399844058496,-0.44103584399425,"2","3"
"786",-5,-4,-2,-3,-1,-5,-3,-5,-4,-4,-2,-3,-4,-5,-5,-5,-2,-4,-3,3,-3.5865062253549,0.487783523203925,"3","2"
"787",-4,-4,-5,-2,-3,-1,-3,-4,-3,-1,-4,-2,-2,-3,-3,-3,-4,-1,-4,1,1.62757461507746,-0.986429316469447,"1","1"
"788",-4,-3,-2,-2,-1,-3,-1,-5,-4,-4,-1,-3,-3,-5,-4,-1,-1,-1,-3,3,-1.17089250573881,3.31147811222859,"3","2"
"789",-5,-4,-2,-2,-2,-3,-2,-5,-4,-4,-2,-2,-2,-4,-4,-2,-3,-2,-2,3,-1.02912400153854,2.51372918659422,"3","2"
"790",-5,-1,-3,-2,-1,-3,-1,-4,-4,-3,-3,-3,-3,-3,-5,-5,-1,-2,-3,3,-0.93422451369678,0.948174910504134,"3","2"
"791",-4,-4,-3,-3,-3,-3,-5,-4,-3,-3,-2,-3,-3,-5,-1,-3,-1,-3,-3,2,-1.53202477513127,-0.244332495864317,"2","3"
"792",-5,-3,-4,-2,-2,-1,-1,-3,-2,-3,-4,-2,-3,-2,-3,-2,-3,-2,-4,1,1.74782990213072,0.110035750947564,"1","1"
"793",-5,-3,-5,-1,-1,-3,-2,-3,-1,-1,-4,-3,-2,-1,-1,-2,-4,-3,-5,1,2.90441480953277,-1.61382124868209,"1","1"
"794",-5,-4,-2,-2,-1,-5,-2,-4,-2,-5,-3,-1,-4,-5,-5,-2,-3,-3,-4,3,-1.72712103467043,1.08187356406022,"3","2"
"795",-5,-3,-3,-1,-1,-1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-3,1,4.0465638793619,1.61653816442004,"1","1"
"796",-5,-3,-3,-2,-2,-2,-2,-4,-3,-3,-1,-2,-2,-2,-5,-2,-1,-2,-2,3,-0.0343336795491279,2.36619013975093,"3","2"
"797",-5,-3,-5,-1,-1,-1,-1,-3,-1,-2,-4,-4,-1,-2,-3,-1,-3,-1,-5,1,3.30117566923139,-0.135557036415092,"1","1"
"798",-5,-3,-4,-2,-2,-5,-3,-3,-2,-2,-4,-4,-2,-4,-3,-4,-3,-3,-4,2,-0.426522301854644,-1.7296936464529,"2","3"
"799",-3,-2,-3,-5,-1,-4,-2,-2,-3,-4,-2,-5,-2,-3,-5,-3,-3,-3,-4,2,-1.14560575720656,-0.0943157569688833,"2","3"
"800",-5,-3,-3,-2,-1,-2,-3,-2,-2,-3,-5,-3,-1,-1,-1,-3,-3,-2,-3,1,2.58600968106753,-0.264415237076077,"1","1"
"801",-5,-3,-4,-2,-2,-1,-3,-3,-4,-3,-2,-3,-2,-3,-1,-2,-2,-3,-4,1,0.763068019448488,0.355573814543202,"1","1"
"802",-5,-3,-4,-2,-2,-1,-3,-3,-2,-1,-4,-3,-2,-2,-1,-3,-4,-2,-5,1,2.42477472645209,-1.64000765576421,"1","1"
"803",-5,-3,-2,-2,-3,-5,-4,-4,-2,-3,-1,-4,-5,-5,-4,-3,-1,-2,-3,3,-2.94997713965165,0.234232216771243,"3","2"
"804",-5,-3,-3,-1,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-3,-1,-1,-5,1,4.01893128450508,0.278806018979777,"1","1"
"805",-4,-3,-2,-3,-2,-3,-1,-3,-4,-4,-2,-3,-4,-3,-2,-3,-3,-2,-4,3,-0.404077018291894,0.844578092210287,"3","2"
"806",-5,-3,-4,-1,-1,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-2,-5,-5,2,-3.83157985860935,-1.36160247327379,"2","2"
"807",-5,-3,-2,-5,-1,-5,-1,-5,-2,-4,-4,-1,-3,-5,-5,-1,-5,-3,-4,3,-1.79180426596181,0.595573524766058,"3","2"
"808",-5,-3,-3,-2,-1,-2,-2,-4,-3,-3,-4,-5,-4,-4,-4,-3,-1,-1,-4,3,-0.444771853800348,0.374099894137887,"3","2"
"809",-5,-2,-5,-3,-2,-4,-1,-2,-1,-2,-1,-3,-5,-3,-3,-3,-5,-2,-4,2,0.161295513305044,-1.67616575352629,"2","3"
"810",-5,-4,-3,-3,-2,-4,-3,-4,-1,-1,-2,-1,-3,-3,-2,-3,-2,-3,-5,2,0.283274104322717,-1.05393065212875,"2","3"
"811",-5,-2,-5,-2,-3,-3,-3,-4,-4,-4,-5,-4,-2,-4,-3,-4,-1,-3,-4,2,-1.20222055125701,-0.996774604617495,"2","3"
"812",-5,-5,-2,-1,-2,-4,-3,-5,-5,-5,-2,-1,-4,-5,-4,-2,-2,-3,-3,3,-2.42028523465543,2.35288829007499,"3","2"
"813",-5,-3,-3,-1,-1,-2,-1,-3,-3,-2,-4,-3,-2,-1,-2,-1,-1,-1,-3,1,2.54880536868042,1.72097918670772,"1","1"
"814",-5,-3,-4,-3,-2,-3,-4,-3,-1,-1,-2,-3,-2,-3,-2,-4,-2,-2,-4,2,0.683525945187453,-1.63568259167556,"2","3"
"815",-4,-3,-4,-1,-1,-1,-1,-3,-2,-2,-4,-5,-3,-5,-4,-1,-5,-1,-4,1,1.46547469403303,0.150231013646986,"1","1"
"816",-5,-2,-3,-3,-3,-4,-3,-5,-3,-3,-1,-3,-3,-3,-4,-4,-4,-2,-4,2,-1.77524853523717,-0.322612122604619,"2","2"
"817",-5,-3,-3,-1,-3,-3,-3,-4,-1,-4,-4,-4,-4,-4,-3,-5,-1,-1,-5,2,-0.618383741923313,-1.19569059391339,"2","3"
"818",-5,-3,-5,-3,-2,-2,-3,-3,-1,-2,-4,-4,-3,-3,-2,-5,-4,-3,-3,2,0.570738008189072,-2.54525482216911,"2","3"
"819",-5,-3,-2,-1,-2,-1,-1,-5,-5,-5,-1,-3,-1,-3,-1,-3,-1,-1,-2,3,0.351188711496492,3.58163788317209,"3","2"
"820",-5,-4,-2,-1,-1,-1,-2,-2,-1,-1,-5,-1,-2,-1,-1,-2,-2,-1,-2,1,4.01233482207122,0.981946831574552,"1","1"
"821",-5,-5,-5,-3,-1,-3,-3,-1,-1,-1,-3,-2,-2,-2,-3,-2,-4,-2,-4,1,2.50046183502801,-1.5597891604964,"1","1"
"822",-4,-3,-3,-2,-3,-4,-4,-3,-2,-4,-2,-5,-4,-5,-4,-3,-1,-2,-4,2,-2.10691073377454,-0.38021189779334,"2","2"
"823",-5,-3,-4,-4,-1,-3,-4,-3,-1,-1,-5,-4,-3,-2,-3,-4,-4,-3,-5,2,0.670342353534046,-3.14509444330776,"2","3"
"824",-5,-2,-3,-4,-4,-5,-3,-1,-1,-1,-1,-1,-4,-1,-1,-3,-1,-3,-2,2,0.0472082024132562,-0.993795296276182,"2","3"
"825",-4,-4,-4,-3,-3,-5,-1,-4,-1,-1,-3,-1,-4,-1,-1,-2,-4,-4,-5,1,0.953132961331215,-1.65721360011349,"1","3"
"826",-5,-5,-5,-3,-3,-3,-5,-5,-2,-4,-1,-3,-2,-5,-2,-5,-4,-3,-5,2,-1.47886472938334,-2.15709227466191,"2","2"
"827",-5,-5,-1,-1,-1,-5,-5,-1,-1,-1,-1,-3,-4,-1,-5,-5,-1,-5,-1,2,-0.706457131622132,-0.0272731847459836,"2","3"
"828",-5,-3,-2,-2,-2,-3,-2,-5,-5,-5,-1,-4,-4,-4,-2,-3,-2,-3,-2,3,-2.38138754294998,2.16307837567099,"3","2"
"829",-5,-4,-3,-2,-2,-3,-3,-3,-2,-1,-5,-3,-3,-3,-2,-2,-3,-2,-4,1,1.19697897666272,-0.956874826409928,"1","1"
"830",-5,-3,-2,-1,-2,-3,-2,-5,-4,-3,-2,-2,-3,-4,-3,-2,-1,-1,-4,3,-0.503944070728287,2.07796453783981,"3","2"
"831",-5,-3,-5,-1,-4,-5,-5,-4,-2,-1,-4,-2,-5,-4,-4,-2,-1,-5,-3,2,-2.22157178033202,-1.75494549585179,"2","3"
"832",-5,-4,-2,-4,-3,-4,-2,-5,-4,-4,-1,-4,-3,-4,-3,-2,-3,-2,-2,3,-2.36780555580921,1.63753187746477,"3","2"
"833",-5,-3,-3,-3,-3,-3,-4,-5,-2,-4,-1,-3,-3,-5,-5,-3,-2,-2,-3,3,-2.5014400124141,0.536904796017617,"3","2"
"834",-5,-3,-2,-5,-5,-4,-5,-5,-5,-5,-1,-4,-5,-2,-3,-1,-1,-3,-2,3,-4.26117013437939,1.14480503220093,"3","2"
"835",-5,-3,-1,-2,-2,-2,-2,-5,-5,-5,-1,-5,-3,-4,-4,-2,-2,-1,-2,3,-1.95338516391622,3.34433874259625,"3","2"
"836",-5,-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2,-5.5146325342383,-3.76807370248922,"2","3"
"837",-5,-3,-4,-2,-3,-3,-5,-5,-2,-2,-3,-4,-4,-4,-2,-5,-2,-3,-5,2,-1.45954954892699,-2.46522186537337,"2","3"
"838",-5,-4,-4,-2,-2,-1,-1,-4,-3,-2,-4,-2,-1,-2,-3,-2,-4,-1,-4,1,2.41636965850469,0.510589922741646,"1","1"
"839",-5,-2,-2,-1,-2,-2,-1,-5,-5,-3,-2,-3,-5,-5,-3,-3,-1,-2,-4,3,-1.62964161829869,1.7749103785873,"3","2"
"840",-5,-3,-4,-2,-2,-4,-4,-5,-1,-1,-3,-2,-4,-4,-1,-4,-2,-3,-5,2,-0.383884198596432,-2.15691380916817,"2","3"
"841",-5,-3,-2,-2,-2,-5,-1,-4,-4,-2,-1,-3,-5,-4,-1,-4,-1,-4,-4,3,-1.83403006268186,0.276606896658649,"3","2"
"842",-5,-4,-1,-2,-4,-5,-5,-4,-1,-1,-1,-2,-3,-4,-5,-2,-1,-2,-3,3,-1.79188799477425,0.538319702623735,"3","2"
"843",-5,-4,-2,-1,-1,-3,-2,-4,-3,-2,-2,-4,-3,-4,-5,-1,-1,-2,-2,3,-0.561820199267999,2.49345490768033,"3","2"
"844",-5,-4,-3,-1,-1,-3,-3,-3,-1,-1,-4,-4,-2,-3,-3,-4,-2,-1,-5,1,1.71075187814493,-1.14558952631593,"1","3"
"845",-5,-2,-1,-3,-2,-3,-3,-4,-4,-3,-1,-2,-1,-4,-3,-3,-1,-1,-3,3,-0.787194770869483,2.15404071169206,"3","2"
"846",-5,-2,-1,-3,-2,-4,-2,-5,-3,-3,-1,-4,-2,-3,-5,-2,-1,-2,-4,3,-1.70332320781573,1.9404138273662,"3","2"
"847",-4,-3,-2,-5,-3,-5,-2,-4,-2,-4,-3,-3,-4,-4,-4,-2,-4,-4,-2,2,-2.71576377236241,0.144322076075543,"2","3"
"848",-5,-5,-3,-2,-2,-4,-5,-5,-5,-1,-5,-2,-3,-3,-3,-5,-5,-3,-5,2,-0.742880153156555,-2.00571385947471,"2","3"
"849",-5,-4,-2,-1,-1,-2,-2,-4,-4,-1,-1,-1,-2,-3,-1,-2,-1,-2,-3,1,1.4051425080209,2.29749145235065,"1","1"
"850",-5,-5,-2,-1,-1,-1,-1,-5,-5,-4,-5,-2,-1,-4,-2,-1,-2,-1,-1,3,1.19434528426339,3.71800245029835,"3","2"
"851",-4,-4,-4,-1,-4,-4,-1,-4,-4,-3,-2,-3,-2,-1,-1,-2,-5,-2,-3,1,0.98394435002635,0.60258695839943,"1","3"
"852",-5,-3,-3,-1,-2,-3,-1,-4,-1,-1,-4,-1,-1,-1,-4,-1,-2,-1,-4,1,2.64558846914507,1.07966855326608,"1","1"
"853",-5,-4,-3,-2,-2,-3,-4,-5,-3,-4,-2,-4,-3,-5,-3,-1,-1,-1,-3,3,-1.42600330333031,1.47731629869964,"3","2"
"854",-5,-4,-2,-1,-1,-1,-2,-4,-4,-3,-3,-2,-1,-1,-2,-2,-5,-1,-1,1,2.33271910646699,2.62403083470928,"1","1"
"855",-5,-4,-4,-3,-1,-3,-2,-5,-5,-4,-3,-2,-1,-5,-3,-3,-5,-2,-3,3,-0.6119024758834,0.889661699808491,"3","2"
"856",-5,-3,-3,-3,-2,-3,-3,-3,-1,-1,-5,-3,-2,-3,-3,-3,-3,-1,-4,1,1.27254277198401,-1.32488621898004,"1","1"
"857",-5,-5,-5,-1,-2,-1,-4,-3,-2,-4,-4,-3,-1,-4,-1,-2,-3,-1,-4,1,2.04456876527436,-0.442769028445543,"1","1"
"858",-5,-5,-3,-1,-3,-1,-1,-5,-5,-3,-1,-4,-2,-2,-4,-1,-3,-1,-2,3,0.358931733183483,3.0769812299013,"3","2"
"859",-4,-3,-4,-3,-2,-2,-3,-5,-2,-3,-2,-4,-4,-4,-2,-4,-4,-2,-4,2,-0.6810511652052,-1.09268552703378,"2","3"
"860",-5,-3,-4,-1,-2,-3,-2,-3,-4,-3,-5,-4,-2,-3,-2,-2,-5,-3,-3,1,0.731130061474516,-0.209153293862187,"1","1"
"861",-5,-2,-5,-2,-2,-5,-4,-4,-3,-2,-4,-1,-5,-4,-4,-3,-3,-2,-4,2,-1.33965496580714,-1.51554604604375,"2","3"
"862",-4,-4,-5,-1,-3,-4,-1,-1,-1,-4,-1,-1,-2,-3,-1,-3,-4,-1,-4,1,2.22478119382748,-0.414998791298255,"1","1"
"863",-4,-3,-1,-1,-2,-2,-2,-4,-1,-2,-3,-3,-2,-2,-5,-1,-1,-1,-3,1,1.19126477226242,2.30548600069383,"1","1"
"864",-5,-3,-3,-3,-1,-3,-1,-4,-1,-1,-2,-2,-3,-2,-5,-2,-2,-1,-3,1,0.885988382335617,0.969329367770506,"1","2"
"865",-5,-5,-4,-3,-2,-3,-3,-1,-1,-2,-3,-1,-1,-3,-2,-2,-3,-1,-4,1,2.50361305926265,-0.781862592124254,"1","1"
