"","df.Music","df.Slow.songs.or.fast.songs","df.Dance","df.Folk","df.Country","df.Classical.music","df.Musical","df.Rock","df.Metal.or.Hardrock","df.Punk","df.Hiphop..Rap","df.Reggae..Ska","df.Swing..Jazz","df.Rock.n.roll","df.Alternative","df.Latino","df.Techno..Trance","df.Opera","df.Pop","cluster"
"692",-5,-5,-5,-3,-2,-2,-2,-4,-4,-3,-5,-3,-1,-3,-3,-2,-4,-2,-5,1
"693",-5,-5,-2,-1,-1,-2,-4,-5,-4,-5,-1,-1,-2,-3,-2,-1,-1,-2,-3,3
"694",-5,-1,-4,-1,-1,-4,-4,-5,-3,-4,-4,-4,-4,-4,-2,-2,-2,-2,-5,2
"695",-5,-4,-4,-3,-1,-3,-5,-5,-5,-5,-3,-4,-2,-5,-4,-3,-3,-3,-5,3
"696",-3,-3,-1,-3,-3,-5,-5,-2,-2,-2,-1,-1,-1,-3,-1,-1,-1,-4,-3,3
"697",-5,-4,-3,-1,-2,-3,-2,-5,-3,-4,-3,-2,-1,-2,-2,-2,-3,-1,-5,1
"698",-4,-3,-4,-1,-1,-2,-1,-2,-2,-1,-4,-1,-1,-3,-1,-1,-1,-1,-2,1
"699",-5,-3,-2,-3,-4,-5,-5,-5,-5,-3,-1,-3,-4,-5,-4,-2,-1,-5,-1,3
"700",-5,-3,-2,-3,-3,-4,-2,-5,-4,-4,-3,-2,-3,-4,-4,-2,-1,-4,-3,3
"701",-5,-4,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,1
"702",-5,-4,-2,-1,-1,-1,-1,-2,-3,-1,-2,-1,-1,-3,-1,-1,-1,-1,-2,1
"703",-5,-5,-2,-3,-4,-3,-1,-5,-5,-3,-5,-4,-4,-5,-2,-4,-2,-2,-2,3
"704",-5,-4,-3,-3,-1,-4,-3,-5,-5,-5,-4,-4,-5,-5,-5,-4,-3,-2,-4,3
"705",-3,-4,-1,-1,-1,-1,-2,-5,-2,-2,-5,-4,-4,-5,-1,-1,-1,-2,-5,1
"706",-4,-4,-3,-3,-1,-4,-1,-4,-4,-3,-2,-1,-1,-3,-3,-1,-4,-1,-4,3
"707",-5,-5,-3,-1,-2,-2,-1,-2,-1,-2,-3,-2,-1,-1,-2,-5,-2,-1,-4,1
"708",-5,-3,-2,-2,-2,-4,-5,-5,-2,-2,-4,-4,-4,-4,-5,-3,-1,-4,-3,2
"709",-5,-3,-2,-2,-2,-5,-4,-5,-5,-5,-1,-3,-4,-5,-5,-2,-1,-4,-4,3
"710",-5,-4,-3,-1,-1,-2,-3,-4,-1,-3,-5,-4,-3,-3,-3,-4,-1,-2,-5,1
"711",-5,-2,-3,-2,-2,-3,-1,-2,-1,-1,-5,-2,-2,-1,-3,-3,-3,-1,-3,1
"712",-5,-3,-1,-1,-2,-5,-1,-5,-3,-2,-1,-3,-2,-5,-3,-2,-1,-5,-3,3
"713",-5,-3,-3,-3,-1,-4,-4,-5,-3,-3,-3,-3,-5,-5,-3,-4,-1,-4,-4,2
"714",-5,-3,-3,-4,-3,-4,-5,-5,-3,-3,-2,-4,-3,-5,-5,-2,-1,-2,-4,3
"715",-1,-3,-4,-1,-2,-1,-2,-5,-3,-4,-5,-2,-1,-3,-3,-4,-4,-1,-4,1
"716",-5,-3,-1,-2,-2,-5,-4,-5,-5,-4,-3,-2,-4,-4,-4,-2,-1,-3,-3,3
"717",-5,-3,-4,-2,-1,-3,-2,-3,-1,-1,-5,-4,-4,-3,-3,-5,-2,-3,-4,2
"718",-5,-3,-3,-4,-5,-5,-5,-5,-3,-4,-1,-4,-4,-5,-3,-4,-1,-5,-2,2
"719",-3,-3,-2,-1,-1,-4,-3,-4,-1,-1,-1,-1,-5,-3,-5,-2,-2,-4,-3,3
"720",-4,-3,-4,-3,-2,-4,-4,-5,-4,-2,-2,-2,-2,-3,-2,-2,-2,-3,-3,3
"721",-4,-3,-3,-2,-2,-2,-3,-4,-1,-1,-1,-4,-3,-3,-3,-3,-1,-1,-5,1
"722",-5,-3,-2,-1,-1,-2,-3,-5,-5,-5,-4,-3,-5,-4,-3,-1,-1,-3,-4,3
"723",-5,-3,-4,-3,-2,-5,-3,-5,-5,-4,-2,-4,-5,-5,-4,-5,-1,-3,-2,3
"724",-5,-5,-4,-1,-1,-1,-2,-4,-1,-1,-4,-5,-3,-4,-4,-4,-2,-1,-5,1
"725",-4,-3,-4,-2,-1,-2,-4,-3,-1,-2,-3,-3,-3,-4,-4,-4,-1,-2,-4,2
"726",-5,-4,-2,-3,-3,-1,-4,-5,-1,-1,-4,-3,-3,-2,-2,-4,-1,-2,-5,1
"727",-5,-5,-4,-3,-3,-2,-1,-4,-3,-4,-5,-2,-2,-2,-3,-2,-5,-1,-4,1
"728",-5,-4,-4,-2,-3,-3,-3,-4,-2,-2,-5,-3,-2,-2,-1,-3,-3,-2,-4,1
"729",-5,-4,-2,-5,-4,-5,-5,-3,-2,-3,-2,-3,-5,-4,-4,-3,-4,-5,-2,2
"730",-4,-4,-3,-1,-1,-1,-3,-1,-1,-1,-4,-2,-2,-1,-1,-3,-1,-1,-5,1
"731",-5,-3,-5,-2,-2,-3,-3,-2,-1,-1,-4,-2,-4,-2,-2,-3,-5,-3,-4,1
"732",-5,-2,-3,-4,-2,-5,-5,-5,-2,-2,-1,-4,-4,-5,-5,-2,-1,-4,-5,2
"733",-5,-2,-2,-1,-1,-3,-1,-5,-3,-4,-1,-4,-2,-3,-5,-1,-2,-1,-3,3
"734",-3,-2,-1,-4,-4,-5,-3,-2,-1,-1,-1,-2,-4,-2,-1,-3,-1,-5,-2,2
"735",-4,-3,-4,-1,-2,-3,-4,-2,-1,-1,-4,-4,-3,-3,-1,-1,-1,-1,-4,1
"736",-5,-5,-3,-1,-1,-2,-2,-2,-1,-2,-5,-3,-2,-2,-2,-2,-5,-1,-2,1
"737",-5,-4,-2,-1,-2,-2,-1,-2,-1,-1,-5,-3,-2,-2,-2,-3,-3,-1,-2,1
"738",-5,-2,-4,-2,-1,-1,-2,-3,-1,-1,-5,-3,-3,-2,-2,-2,-1,-1,-3,1
"739",-5,-4,-5,-3,-3,-3,-2,-4,-3,-4,-5,-4,-2,-3,-2,-4,-4,-2,-5,2
"740",-5,-3,-3,-2,-1,-3,-4,-5,-3,-3,-3,-3,-5,-3,-2,-4,-3,-3,-4,2
"741",-5,-4,-4,-2,-3,-3,-5,-3,-1,-2,-2,-3,-3,-3,-4,-2,-5,-2,-4,2
"742",-5,-3,-4,-4,-2,-3,-3,-3,-2,-2,-5,-3,-3,-3,-2,-3,-4,-2,-4,2
"743",-5,-3,-4,-3,-3,-3,-3,-4,-4,-3,-4,-3,-3,-1,-3,-2,-5,-3,-3,2
"744",-5,-4,-4,-2,-2,-3,-2,-4,-3,-1,-4,-3,-4,-2,-3,-5,-4,-2,-5,2
"745",-5,-5,-3,-2,-2,-4,-4,-2,-1,-1,-2,-2,-3,-3,-4,-1,-5,-2,-3,1
"746",-5,-3,-3,-2,-3,-3,-4,-5,-4,-4,-4,-3,-3,-4,-4,-2,-3,-3,-3,3
"747",-4,-2,-4,-3,-2,-3,-4,-4,-2,-3,-4,-2,-1,-2,-4,-3,-2,-2,-3,2
"748",-4,-3,-2,-3,-3,-4,-4,-5,-4,-4,-3,-4,-2,-4,-4,-1,-1,-3,-2,3
"749",-5,-3,-4,-2,-4,-2,-3,-3,-1,-1,-1,-3,-1,-3,-3,-4,-1,-1,-4,1
"750",-5,-3,-2,-1,-2,-5,-4,-5,-3,-3,-2,-1,-3,-5,-5,-2,-1,-1,-4,3
"751",-5,-4,-4,-2,-1,-2,-1,-3,-3,-2,-3,-1,-1,-1,-2,-3,-4,-1,-5,1
"752",-5,-3,-3,-2,-1,-4,-3,-5,-4,-2,-2,-3,-4,-5,-4,-2,-3,-3,-3,3
"753",-5,-3,-2,-3,-1,-3,-3,-5,-3,-2,-2,-2,-3,-2,-5,-1,-4,-1,-3,3
"754",-4,-4,-4,-2,-2,-3,-3,-4,-2,-1,-3,-3,-3,-3,-3,-2,-4,-3,-3,2
"755",-5,-3,-5,-1,-1,-1,-2,-2,-1,-2,-3,-2,-2,-2,-2,-5,-3,-1,-3,1
"756",-5,-3,-3,-1,-2,-3,-1,-1,-1,-1,-5,-5,-4,-4,-1,-3,-3,-1,-4,1
"757",-5,-3,-1,-3,-5,-3,-1,-5,-3,-4,-3,-3,-4,-5,-5,-2,-1,-1,-1,3
"758",-4,-2,-2,-2,-2,-4,-5,-4,-2,-2,-5,-4,-4,-4,-3,-2,-4,-3,-4,2
"759",-4,-5,-5,-1,-4,-2,-1,-4,-5,-3,-2,-1,-2,-4,-4,-2,-5,-2,-2,3
"760",-5,-3,-5,-1,-2,-1,-2,-2,-1,-3,-4,-2,-2,-2,-1,-5,-4,-1,-3,1
"761",-5,-3,-1,-1,-3,-5,-5,-5,-2,-2,-1,-1,-4,-5,-5,-2,-1,-1,-4,3
"762",-5,-4,-4,-1,-1,-2,-1,-4,-3,-5,-3,-2,-2,-3,-2,-1,-4,-1,-2,1
"763",-5,-3,-3,-1,-1,-2,-3,-3,-1,-1,-2,-3,-4,-3,-3,-4,-3,-1,-4,1
"764",-5,-3,-4,-2,-1,-4,-1,-5,-3,-4,-3,-4,-4,-4,-5,-1,-4,-1,-4,3
"765",-5,-5,-3,-2,-1,-3,-1,-4,-5,-4,-1,-1,-1,-3,-4,-1,-2,-1,-3,3
"766",-5,-3,-3,-2,-1,-2,-2,-4,-3,-2,-2,-1,-2,-4,-2,-5,-2,-2,-4,1
"767",-5,-3,-5,-1,-2,-3,-2,-3,-1,-1,-4,-2,-2,-3,-1,-1,-4,-1,-4,1
"768",-5,-3,-3,-3,-2,-2,-3,-5,-3,-2,-3,-2,-2,-3,-1,-2,-1,-2,-3,1
"769",-5,-3,-2,-3,-4,-3,-2,-4,-3,-2,-4,-3,-2,-3,-2,-2,-3,-4,-2,2
"770",-5,-4,-3,-1,-1,-2,-3,-5,-3,-2,-2,-4,-3,-4,-2,-2,-1,-1,-3,3
"771",-5,-3,-2,-3,-4,-3,-4,-5,-3,-3,-1,-2,-4,-4,-4,-3,-1,-2,-2,3
"772",-5,-3,-2,-2,-3,-1,-2,-3,-1,-2,-3,-2,-3,-2,-4,-3,-2,-3,-4,1
"773",-5,-2,-2,-1,-2,-3,-4,-3,-1,-1,-2,-4,-4,-2,-1,-3,-1,-3,-3,1
"774",-4,-3,-1,-2,-2,-2,-2,-3,-1,-2,-1,-2,-3,-3,-2,-2,-1,-2,-3,1
"775",-5,-5,-2,-4,-3,-2,-1,-5,-5,-4,-2,-3,-5,-4,-4,-3,-1,-1,-1,3
"776",-3,-3,-2,-1,-2,-2,-5,-3,-1,-1,-2,-2,-2,-3,-1,-5,-1,-2,-5,1
"777",-5,-3,-4,-3,-3,-2,-2,-4,-1,-3,-5,-3,-3,-3,-2,-2,-3,-2,-4,1
"778",-5,-3,-5,-3,-1,-5,-5,-1,-1,-1,-2,-3,-4,-3,-5,-5,-5,-4,-2,2
"779",-5,-4,-4,-3,-2,-2,-3,-3,-2,-3,-3,-3,-2,-2,-1,-3,-1,-1,-5,1
"780",-5,-2,-3,-2,-3,-2,-1,-4,-3,-3,-2,-2,-3,-2,-2,-2,-3,-2,-4,1
"781",-5,-3,-4,-3,-2,-3,-4,-3,-2,-3,-4,-4,-2,-5,-3,-2,-2,-3,-4,2
"782",-5,-4,-2,-1,-1,-3,-4,-5,-1,-1,-4,-4,-5,-5,-5,-4,-1,-2,-4,2
"783",-5,-3,-2,-2,-1,-4,-5,-5,-5,-4,-1,-1,-3,-4,-5,-4,-1,-5,-3,3
"784",-5,-4,-4,-2,-1,-1,-1,-3,-2,-4,-3,-3,-2,-4,-2,-3,-3,-2,-4,1
"785",-5,-3,-4,-4,-2,-4,-3,-4,-1,-3,-1,-2,-4,-4,-4,-2,-3,-4,-3,2
"786",-5,-4,-2,-3,-1,-5,-3,-5,-4,-4,-2,-3,-4,-5,-5,-5,-2,-4,-3,3
"787",-4,-4,-5,-2,-3,-1,-3,-4,-3,-1,-4,-2,-2,-3,-3,-3,-4,-1,-4,1
"788",-4,-3,-2,-2,-1,-3,-1,-5,-4,-4,-1,-3,-3,-5,-4,-1,-1,-1,-3,3
"789",-5,-4,-2,-2,-2,-3,-2,-5,-4,-4,-2,-2,-2,-4,-4,-2,-3,-2,-2,3
"790",-5,-1,-3,-2,-1,-3,-1,-4,-4,-3,-3,-3,-3,-3,-5,-5,-1,-2,-3,3
"791",-4,-4,-3,-3,-3,-3,-5,-4,-3,-3,-2,-3,-3,-5,-1,-3,-1,-3,-3,2
"792",-5,-3,-4,-2,-2,-1,-1,-3,-2,-3,-4,-2,-3,-2,-3,-2,-3,-2,-4,1
"793",-5,-3,-5,-1,-1,-3,-2,-3,-1,-1,-4,-3,-2,-1,-1,-2,-4,-3,-5,1
"794",-5,-4,-2,-2,-1,-5,-2,-4,-2,-5,-3,-1,-4,-5,-5,-2,-3,-3,-4,3
"795",-5,-3,-3,-1,-1,-1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-3,1
"796",-5,-3,-3,-2,-2,-2,-2,-4,-3,-3,-1,-2,-2,-2,-5,-2,-1,-2,-2,3
"797",-5,-3,-5,-1,-1,-1,-1,-3,-1,-2,-4,-4,-1,-2,-3,-1,-3,-1,-5,1
"798",-5,-3,-4,-2,-2,-5,-3,-3,-2,-2,-4,-4,-2,-4,-3,-4,-3,-3,-4,2
"799",-3,-2,-3,-5,-1,-4,-2,-2,-3,-4,-2,-5,-2,-3,-5,-3,-3,-3,-4,2
"800",-5,-3,-3,-2,-1,-2,-3,-2,-2,-3,-5,-3,-1,-1,-1,-3,-3,-2,-3,1
"801",-5,-3,-4,-2,-2,-1,-3,-3,-4,-3,-2,-3,-2,-3,-1,-2,-2,-3,-4,1
"802",-5,-3,-4,-2,-2,-1,-3,-3,-2,-1,-4,-3,-2,-2,-1,-3,-4,-2,-5,1
"803",-5,-3,-2,-2,-3,-5,-4,-4,-2,-3,-1,-4,-5,-5,-4,-3,-1,-2,-3,3
"804",-5,-3,-3,-1,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-3,-1,-1,-5,1
"805",-4,-3,-2,-3,-2,-3,-1,-3,-4,-4,-2,-3,-4,-3,-2,-3,-3,-2,-4,3
"806",-5,-3,-4,-1,-1,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-2,-5,-5,2
"807",-5,-3,-2,-5,-1,-5,-1,-5,-2,-4,-4,-1,-3,-5,-5,-1,-5,-3,-4,3
"808",-5,-3,-3,-2,-1,-2,-2,-4,-3,-3,-4,-5,-4,-4,-4,-3,-1,-1,-4,3
"809",-5,-2,-5,-3,-2,-4,-1,-2,-1,-2,-1,-3,-5,-3,-3,-3,-5,-2,-4,2
"810",-5,-4,-3,-3,-2,-4,-3,-4,-1,-1,-2,-1,-3,-3,-2,-3,-2,-3,-5,2
"811",-5,-2,-5,-2,-3,-3,-3,-4,-4,-4,-5,-4,-2,-4,-3,-4,-1,-3,-4,2
"812",-5,-5,-2,-1,-2,-4,-3,-5,-5,-5,-2,-1,-4,-5,-4,-2,-2,-3,-3,3
"813",-5,-3,-3,-1,-1,-2,-1,-3,-3,-2,-4,-3,-2,-1,-2,-1,-1,-1,-3,1
"814",-5,-3,-4,-3,-2,-3,-4,-3,-1,-1,-2,-3,-2,-3,-2,-4,-2,-2,-4,2
"815",-4,-3,-4,-1,-1,-1,-1,-3,-2,-2,-4,-5,-3,-5,-4,-1,-5,-1,-4,1
"816",-5,-2,-3,-3,-3,-4,-3,-5,-3,-3,-1,-3,-3,-3,-4,-4,-4,-2,-4,2
"817",-5,-3,-3,-1,-3,-3,-3,-4,-1,-4,-4,-4,-4,-4,-3,-5,-1,-1,-5,2
"818",-5,-3,-5,-3,-2,-2,-3,-3,-1,-2,-4,-4,-3,-3,-2,-5,-4,-3,-3,2
"819",-5,-3,-2,-1,-2,-1,-1,-5,-5,-5,-1,-3,-1,-3,-1,-3,-1,-1,-2,3
"820",-5,-4,-2,-1,-1,-1,-2,-2,-1,-1,-5,-1,-2,-1,-1,-2,-2,-1,-2,1
"821",-5,-5,-5,-3,-1,-3,-3,-1,-1,-1,-3,-2,-2,-2,-3,-2,-4,-2,-4,1
"822",-4,-3,-3,-2,-3,-4,-4,-3,-2,-4,-2,-5,-4,-5,-4,-3,-1,-2,-4,2
"823",-5,-3,-4,-4,-1,-3,-4,-3,-1,-1,-5,-4,-3,-2,-3,-4,-4,-3,-5,2
"824",-5,-2,-3,-4,-4,-5,-3,-1,-1,-1,-1,-1,-4,-1,-1,-3,-1,-3,-2,2
"825",-4,-4,-4,-3,-3,-5,-1,-4,-1,-1,-3,-1,-4,-1,-1,-2,-4,-4,-5,1
"826",-5,-5,-5,-3,-3,-3,-5,-5,-2,-4,-1,-3,-2,-5,-2,-5,-4,-3,-5,2
"827",-5,-5,-1,-1,-1,-5,-5,-1,-1,-1,-1,-3,-4,-1,-5,-5,-1,-5,-1,2
"828",-5,-3,-2,-2,-2,-3,-2,-5,-5,-5,-1,-4,-4,-4,-2,-3,-2,-3,-2,3
"829",-5,-4,-3,-2,-2,-3,-3,-3,-2,-1,-5,-3,-3,-3,-2,-2,-3,-2,-4,1
"830",-5,-3,-2,-1,-2,-3,-2,-5,-4,-3,-2,-2,-3,-4,-3,-2,-1,-1,-4,3
"831",-5,-3,-5,-1,-4,-5,-5,-4,-2,-1,-4,-2,-5,-4,-4,-2,-1,-5,-3,2
"832",-5,-4,-2,-4,-3,-4,-2,-5,-4,-4,-1,-4,-3,-4,-3,-2,-3,-2,-2,3
"833",-5,-3,-3,-3,-3,-3,-4,-5,-2,-4,-1,-3,-3,-5,-5,-3,-2,-2,-3,3
"834",-5,-3,-2,-5,-5,-4,-5,-5,-5,-5,-1,-4,-5,-2,-3,-1,-1,-3,-2,3
"835",-5,-3,-1,-2,-2,-2,-2,-5,-5,-5,-1,-5,-3,-4,-4,-2,-2,-1,-2,3
"836",-5,-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2
"837",-5,-3,-4,-2,-3,-3,-5,-5,-2,-2,-3,-4,-4,-4,-2,-5,-2,-3,-5,2
"838",-5,-4,-4,-2,-2,-1,-1,-4,-3,-2,-4,-2,-1,-2,-3,-2,-4,-1,-4,1
"839",-5,-2,-2,-1,-2,-2,-1,-5,-5,-3,-2,-3,-5,-5,-3,-3,-1,-2,-4,3
"840",-5,-3,-4,-2,-2,-4,-4,-5,-1,-1,-3,-2,-4,-4,-1,-4,-2,-3,-5,2
"841",-5,-3,-2,-2,-2,-5,-1,-4,-4,-2,-1,-3,-5,-4,-1,-4,-1,-4,-4,3
"842",-5,-4,-1,-2,-4,-5,-5,-4,-1,-1,-1,-2,-3,-4,-5,-2,-1,-2,-3,3
"843",-5,-4,-2,-1,-1,-3,-2,-4,-3,-2,-2,-4,-3,-4,-5,-1,-1,-2,-2,3
"844",-5,-4,-3,-1,-1,-3,-3,-3,-1,-1,-4,-4,-2,-3,-3,-4,-2,-1,-5,1
"845",-5,-2,-1,-3,-2,-3,-3,-4,-4,-3,-1,-2,-1,-4,-3,-3,-1,-1,-3,3
"846",-5,-2,-1,-3,-2,-4,-2,-5,-3,-3,-1,-4,-2,-3,-5,-2,-1,-2,-4,3
"847",-4,-3,-2,-5,-3,-5,-2,-4,-2,-4,-3,-3,-4,-4,-4,-2,-4,-4,-2,2
"848",-5,-5,-3,-2,-2,-4,-5,-5,-5,-1,-5,-2,-3,-3,-3,-5,-5,-3,-5,2
"849",-5,-4,-2,-1,-1,-2,-2,-4,-4,-1,-1,-1,-2,-3,-1,-2,-1,-2,-3,1
"850",-5,-5,-2,-1,-1,-1,-1,-5,-5,-4,-5,-2,-1,-4,-2,-1,-2,-1,-1,3
"851",-4,-4,-4,-1,-4,-4,-1,-4,-4,-3,-2,-3,-2,-1,-1,-2,-5,-2,-3,1
"852",-5,-3,-3,-1,-2,-3,-1,-4,-1,-1,-4,-1,-1,-1,-4,-1,-2,-1,-4,1
"853",-5,-4,-3,-2,-2,-3,-4,-5,-3,-4,-2,-4,-3,-5,-3,-1,-1,-1,-3,3
"854",-5,-4,-2,-1,-1,-1,-2,-4,-4,-3,-3,-2,-1,-1,-2,-2,-5,-1,-1,1
"855",-5,-4,-4,-3,-1,-3,-2,-5,-5,-4,-3,-2,-1,-5,-3,-3,-5,-2,-3,3
"856",-5,-3,-3,-3,-2,-3,-3,-3,-1,-1,-5,-3,-2,-3,-3,-3,-3,-1,-4,1
"857",-5,-5,-5,-1,-2,-1,-4,-3,-2,-4,-4,-3,-1,-4,-1,-2,-3,-1,-4,1
"858",-5,-5,-3,-1,-3,-1,-1,-5,-5,-3,-1,-4,-2,-2,-4,-1,-3,-1,-2,3
"859",-4,-3,-4,-3,-2,-2,-3,-5,-2,-3,-2,-4,-4,-4,-2,-4,-4,-2,-4,2
"860",-5,-3,-4,-1,-2,-3,-2,-3,-4,-3,-5,-4,-2,-3,-2,-2,-5,-3,-3,1
"861",-5,-2,-5,-2,-2,-5,-4,-4,-3,-2,-4,-1,-5,-4,-4,-3,-3,-2,-4,2
"862",-4,-4,-5,-1,-3,-4,-1,-1,-1,-4,-1,-1,-2,-3,-1,-3,-4,-1,-4,1
"863",-4,-3,-1,-1,-2,-2,-2,-4,-1,-2,-3,-3,-2,-2,-5,-1,-1,-1,-3,1
"864",-5,-3,-3,-3,-1,-3,-1,-4,-1,-1,-2,-2,-3,-2,-5,-2,-2,-1,-3,1
"865",-5,-5,-4,-3,-2,-3,-3,-1,-1,-2,-3,-1,-1,-3,-2,-2,-3,-1,-4,1
